timestamp,8953.TOK,3283.TOK,8960.TOK,8985.TOK,3281.TOK,8963.TOK,3462.TOK,3292.TOK,3309.TOK,8964.TOK,8961.TOK,3296.TOK,3473.TOK,8898.TOK
2019-02-04,222900.0,233700.0,175100.0,84000.0,117700.0,46750.0,157300.0,125900.0,78000.0,448000.0,169400.0,393000.0,84500.0,1197.0
2019-01-21,217800.0,228900.0,167300.0,78000.0,111300.0,46850.0,150900.0,127717.3906,74200.0,435500.0,168900.0,368500.0,85100.0,1178.0
2019-01-18,218100.0,229500.0,168900.0,77400.0,111500.0,46900.0,150800.0,127033.3594,73600.0,436000.0,167400.0,370500.0,85000.0,1175.0
2019-01-17,217000.0,228200.0,169000.0,77600.0,110300.0,47150.0,150600.0,126056.1797,74500.0,435500.0,165700.0,370500.0,84600.0,1167.0
2019-01-16,216100.0,230000.0,169500.0,77900.0,109600.0,47150.0,149600.0,125274.4375,73500.0,434500.0,164700.0,372500.0,84300.0,1175.0
2019-01-15,218400.0,229700.0,169000.0,76900.0,109300.0,47000.0,148400.0,123808.6719,72500.0,429000.0,162600.0,369500.0,83200.0,1188.0
2019-01-14,220900.0,235500.0,172100.0,78800.0,110600.0,47050.0,152500.0,126447.0547,73000.0,434000.0,165000.0,371500.0,82700.0,1167.0
2019-01-11,220900.0,235500.0,172100.0,78800.0,110600.0,47050.0,152500.0,126447.0547,73000.0,434000.0,165000.0,371500.0,82700.0,1167.0
2019-01-10,220300.0,233600.0,171600.0,76700.0,110200.0,46700.0,149200.0,124394.9766,71900.0,430000.0,162500.0,369000.0,81800.0,1170.0
2019-01-09,221000.0,232400.0,172300.0,76800.0,111500.0,45900.0,149400.0,124492.6953,71400.0,429500.0,162100.0,368000.0,81800.0,1157.0
2019-01-08,217200.0,231300.0,170100.0,78400.0,111400.0,45550.0,147400.0,123124.6406,70700.0,429500.0,161000.0,368000.0,81500.0,1175.0
2019-01-07,216500.0,233000.0,170400.0,77900.0,111400.0,45100.0,145500.0,123124.6406,70400.0,430500.0,160900.0,362000.0,80900.0,1175.0
2019-01-04,212700.0,229200.0,168100.0,75900.0,109800.0,44300.0,144000.0,121463.4375,69500.0,427000.0,158700.0,357000.0,80000.0,1150.0
2019-01-03,219500.0,231900.0,170200.0,78400.0,111900.0,45200.0,144400.0,123515.5156,70200.0,435000.0,159600.0,364000.0,80300.0,1163.0
2019-01-02,219500.0,231900.0,170200.0,78400.0,111900.0,45200.0,144400.0,123515.5156,70200.0,435000.0,159600.0,364000.0,80300.0,1163.0
2019-01-01,219500.0,231900.0,170200.0,78400.0,111900.0,45200.0,144400.0,123515.5156,70200.0,435000.0,159600.0,364000.0,80300.0,1163.0
2018-12-31,219500.0,231900.0,170200.0,78400.0,111900.0,45200.0,144400.0,123515.5156,70200.0,435000.0,159600.0,364000.0,80300.0,1163.0
2018-12-28,219500.0,231900.0,170200.0,78400.0,111900.0,45200.0,144400.0,123515.5156,70200.0,435000.0,159600.0,364000.0,80300.0,1163.0
2018-12-27,217800.0,231600.0,169500.0,77400.0,111100.0,45450.0,144800.0,122636.0547,69200.0,435000.0,159200.0,367500.0,79800.0,1176.0
2018-12-26,218000.0,228900.0,168100.0,78800.0,110300.0,45400.0,144600.0,122733.7734,67700.0,429000.0,159500.0,362500.0,78900.0,1118.0
2018-12-25,215800.0,224900.0,165000.0,77510.0,109100.0,44524.0,142200.0,119997.6641,67100.0,419820.0,156700.0,355127.0,78400.0,1054.0
2018-12-24,217200.0,230100.0,170600.0,77224.3359,110400.0,44958.6172,142500.0,120193.1016,68100.0,425189.7813,157600.0,357569.4063,79658.2734,1165.0
2018-12-21,217200.0,230100.0,170600.0,77224.3359,110400.0,44958.6172,142500.0,120193.1016,68100.0,425189.7813,157600.0,357569.4063,79658.2734,1165.0
2018-12-20,220900.0,233200.0,171700.0,78176.5469,112000.0,45924.4297,142900.0,121170.2813,68700.0,426166.125,159300.0,365873.625,81787.6563,1198.0
2018-12-19,223200.0,233600.0,173600.0,79509.6484,113400.0,46793.6602,144000.0,122538.3359,70200.0,432024.0625,160900.0,371735.4063,83433.0859,1215.0
2018-12-18,222800.0,235700.0,174900.0,79700.0859,113300.0,46793.6602,145200.0,124004.1016,69900.0,435929.375,162300.0,373689.3438,83917.0391,1211.0
2018-12-17,225900.0,237900.0,176200.0,80366.6328,113300.0,47469.7305,146200.0,125372.1563,70800.0,437393.8438,163700.0,371246.9375,84304.1953,1212.0
2018-12-14,224300.0,237900.0,175600.0,80366.6328,113400.0,47614.6016,147000.0,125567.5938,70800.0,437882.0313,164300.0,369781.4688,84400.9844,1200.0
2018-12-13,220600.0,236000.0,173500.0,79414.4219,112800.0,47324.8594,147000.0,124688.1328,70000.0,433000.4063,162400.0,363431.2188,84207.4063,1215.0
2018-12-12,223000.0,234900.0,174200.0,78176.5469,112400.0,45296.6523,147500.0,124688.1328,70200.0,429583.25,161300.0,360011.8125,83529.875,1212.0
2018-12-11,221900.0,236500.0,173900.0,77224.3359,111800.0,45296.6523,147600.0,123808.6719,68700.0,424701.625,160500.0,357569.4063,82755.5547,1220.0
2018-12-10,219600.0,234000.0,174700.0,77414.7813,112400.0,45103.4883,148200.0,124492.6953,68700.0,425189.7813,160800.0,358546.375,83529.875,1213.0
2018-12-07,224000.0,236600.0,177400.0,77890.8828,113800.0,45731.2656,149800.0,126837.9297,70100.0,431535.9063,163100.0,364896.6563,84110.6172,1214.0
2018-12-06,222000.0,235600.0,179000.0,77414.7813,113400.0,45538.1055,149200.0,126740.2109,70200.0,430559.5625,161500.0,364408.1563,84013.8281,1205.0
2018-12-05,224400.0,236100.0,180300.0,76938.6719,114100.0,45731.2656,149100.0,125958.4609,70500.0,430071.4063,164400.0,363919.6875,84013.8281,1218.0
2018-12-04,223700.0,235700.0,181200.0,76176.9063,113800.0,45441.5234,150300.0,125860.75,70100.0,433488.5625,164000.0,366362.0938,84207.4063,1224.0
2018-12-03,218600.0,236200.0,180700.0,75605.5781,113700.0,45538.1055,151400.0,124590.4141,70700.0,431535.9063,164200.0,362942.7188,84110.6172,1229.0
2018-11-30,217700.0,235100.0,180700.0,75224.6953,114200.0,45489.8125,151600.0,124004.1016,69900.0,431047.75,164600.0,362942.7188,84207.4063,1230.0
2018-11-29,223200.0,235000.0,178900.0,74177.2656,113000.0,45151.7773,147700.0,123026.9219,69200.0,430071.4063,164800.0,358546.375,83723.4531,1220.0
2018-11-28,227800.0,235700.0,181100.0,73986.8203,113500.0,45393.2344,150000.0,124199.5391,69100.0,431047.75,164100.0,361477.2813,83626.6641,1224.0
2018-11-27,226700.0,236571.0,178427.0,74367.7031,113900.0,44765.4531,148100.0,123613.2344,68900.0,430559.5625,164700.0,357569.4063,83723.4531,1224.0
2018-11-26,223600.0,233822.4531,178230.8125,75034.25,114400.0,44813.7461,147800.0,123613.2344,68700.0,428606.9375,162700.0,358546.375,83820.25,1221.0
2018-11-23,223100.0,231368.4063,175091.9219,75700.7969,114700.0,45248.3594,146500.0,124199.5391,68700.0,428606.9375,164000.0,356103.9688,84207.4063,1221.0
2018-11-22,223100.0,231368.4063,175091.9219,75700.7969,114700.0,45248.3594,146500.0,124199.5391,68700.0,428606.9375,164000.0,356103.9688,84207.4063,1221.0
2018-11-21,220800.0,231270.2344,174601.4531,75415.1328,115600.0,44910.3242,147000.0,123710.9531,68900.0,427142.4375,162800.0,357080.9375,83917.0391,1222.0
2018-11-20,222000.0,231564.7188,175876.6406,75700.7969,115400.0,44910.3242,147900.0,124004.1016,69200.0,426166.125,163200.0,359523.3438,83917.0391,1227.0
2018-11-19,224200.0,235589.375,176367.0938,75986.4609,114700.0,44813.7461,148500.0,123515.5156,69400.0,425677.9375,161300.0,356592.4375,84400.9844,1227.0
2018-11-16,222800.0,232055.5313,174209.0938,76272.125,113800.0,44572.293,147200.0,122147.4609,69700.0,426654.2813,162200.0,358057.9063,84788.1484,1238.0
2018-11-15,220900.0,238239.75,174699.5469,76557.7891,116300.0,44717.1641,147900.0,122831.4922,70000.0,428118.75,162000.0,360011.8125,85078.5156,1229.0
2018-11-14,216700.0,235294.8906,173620.5469,76462.5703,114900.0,44524.0,147100.0,121952.0234,70300.0,429583.25,162600.0,360988.7813,85368.8906,1228.0
2018-11-13,215400.0,233626.125,174111.0,76367.3516,112800.0,44524.0,147500.0,122636.0547,70100.0,427630.5938,160900.0,359523.3438,85272.1016,1240.0
2018-11-12,214600.0,234804.0781,174012.9219,76557.7891,112600.0,44813.7461,146700.0,123515.5156,70800.0,431535.9063,162500.0,360500.3125,85562.4688,1242.0
2018-11-09,211200.0,230386.7813,171658.7344,76653.0078,112000.0,44524.0,145500.0,121463.4375,69800.0,426166.125,159400.0,357569.4063,85272.1016,1234.0
2018-11-08,211900.0,231073.9063,173522.4688,77033.8984,114000.0,44668.8711,146700.0,123320.0781,71000.0,432512.2188,161600.0,360500.3125,85659.2578,1248.0
2018-11-07,212400.0,229405.1563,171756.8281,76748.2344,114500.0,44330.8359,147500.0,123026.9219,71300.0,432024.0625,161500.0,362454.25,85272.1016,1225.0
2018-11-06,211700.0,227441.9063,171364.4688,76557.7891,113300.0,44717.1641,147300.0,122440.6172,70600.0,428118.75,160800.0,360988.7813,85562.4688,1225.0
2018-11-05,210000.0,227441.9063,169598.8281,76462.5703,113500.0,44862.0352,147100.0,121658.875,70700.0,431535.9063,162100.0,360500.3125,85465.6797,1225.0
2018-11-02,207900.0,223711.75,168814.1094,76938.6719,112400.0,45200.0703,147100.0,121658.875,71200.0,429583.25,159400.0,361477.2813,85368.8906,1232.0
2018-11-01,209500.0,222926.4531,169304.5625,76653.0078,112400.0,45151.7773,146800.0,121952.0234,71600.0,425189.7813,160000.0,358546.375,85465.6797,1248.0
2018-10-31,208400.0,223417.25,168617.9219,76462.5703,111700.0,45103.4883,146300.0,121658.875,70500.0,422260.8125,160000.0,358546.375,85078.5156,1233.0
2018-10-30,212400.0,224497.0469,169108.375,76557.7891,111900.0,45055.1992,147200.0,121561.1563,70700.0,426166.125,161100.0,357080.9375,85078.5156,1234.0
2018-10-29,211600.0,227736.3906,167637.0156,75796.0234,112800.0,45103.4883,146200.0,122440.6172,70800.0,426166.125,161500.0,358546.375,85272.1016,1235.0
2018-10-26,207100.0,225478.6719,167637.0156,75700.7969,113000.0,44910.3242,146700.0,121756.5938,70946.0,423237.125,161000.0,356592.4375,85368.8906,1230.0
2018-10-25,206100.0,224889.6875,167931.2969,76367.3516,112400.0,44717.1641,147300.0,122538.3359,70946.0,423237.125,160600.0,354150.0313,85368.8906,1240.0
2018-10-24,206600.0,227049.2656,168814.1094,76843.4531,112500.0,45200.0703,148900.0,123124.6406,71630.9922,424701.625,161300.0,358057.9063,86143.2109,1255.0
2018-10-23,206700.0,227441.9063,169795.0156,77510.0,111900.0,45200.0703,149100.0,122636.0547,71826.7109,422260.8125,160700.0,354638.5,86046.4219,1259.0
2018-10-22,208200.0,228030.8906,171364.4688,77890.8828,112600.0,45103.4883,150300.0,122733.7734,71533.1406,427142.4375,161500.0,358057.9063,86143.2109,1251.0
2018-10-19,208400.0,228227.2031,170187.375,77605.2188,112000.0,45006.9063,149300.0,122147.4609,71533.1406,426654.2813,162000.0,359523.3438,86143.2109,1251.0
2018-10-18,210000.0,226951.0938,171168.2813,78176.5469,111800.0,45151.7773,151200.0,122440.6172,71630.9922,427630.5938,162300.0,361477.2813,86240.0,1251.0
2018-10-17,207200.0,226951.0938,171756.8281,77700.4453,112400.0,45296.6523,152400.0,121854.3125,72315.9922,427630.5938,162200.0,360500.3125,86530.3672,1267.0
2018-10-16,204300.0,223024.6094,171070.1875,76843.4531,111700.0,44958.6172,150900.0,120486.2578,71630.9922,423725.3125,161400.0,360500.3125,86433.5781,1241.0
2018-10-15,203800.0,219588.9375,170089.2813,76367.3516,110500.0,44862.0352,149000.0,118727.3359,70554.5703,420308.1563,160500.0,351707.625,86240.0,1243.0
2018-10-12,203600.0,219785.25,170874.0156,77510.0,110500.0,45248.3594,150000.0,118531.8984,70750.2891,425677.9375,159900.0,356103.9688,86433.5781,1249.0
2018-10-11,206100.0,220374.2344,171266.375,77890.8828,111300.0,45344.9414,151900.0,121170.2813,71337.4297,431047.75,161200.0,357569.4063,86530.3672,1249.0
2018-10-10,205000.0,220570.5469,172737.7344,78176.5469,111700.0,45538.1055,151200.0,119411.3594,70554.5703,428118.75,161900.0,358057.9063,87111.1094,1262.0
2018-10-09,207600.0,218803.625,173620.5469,77414.7813,111500.0,45731.2656,152100.0,119704.5156,70456.7188,429095.0938,162400.0,360011.8125,87014.3203,1250.0
2018-10-08,201600.0,216938.5469,171953.0156,76748.2344,110500.0,45489.8125,151000.0,117554.7188,70163.1484,426654.2813,161000.0,351219.125,86820.7422,1244.0
2018-10-05,201600.0,216938.5469,171953.0156,76748.2344,110500.0,45489.8125,151000.0,117554.7188,70163.1484,426654.2813,161000.0,351219.125,86820.7422,1244.0
2018-10-04,203800.0,219687.0938,172345.375,77033.8984,111000.0,45682.9766,152100.0,118238.7422,70946.0,429095.0938,162400.0,353661.5625,86917.5313,1255.0
2018-10-03,206900.0,220472.3906,172835.8281,77605.2188,111400.0,45634.6875,152600.0,117945.5938,70946.0,429095.0938,162200.0,354638.5,87014.3203,1255.0
2018-10-02,206200.0,221355.8438,172345.375,77986.1094,112200.0,45924.4297,153600.0,119899.9531,70261.0078,431047.75,162000.0,355127.0,87014.3203,1253.0
2018-10-01,206800.0,221159.5313,173718.6406,77605.2188,110800.0,45827.8477,153700.0,118825.0547,70065.2891,429095.0938,161600.0,358057.9063,86820.7422,1265.0
2018-09-28,206100.0,220766.875,174895.7344,78747.875,110500.0,45876.1406,155200.0,119313.6406,70358.8594,432024.0625,162000.0,359034.875,86723.9531,1260.0
2018-09-27,206500.0,220766.875,172737.7344,78462.2109,111700.0,46407.3359,153600.0,119509.0781,70163.1484,433000.4063,162500.0,360988.7813,86917.5313,1248.0
2018-09-26,206800.0,218705.4688,171364.4688,78366.9922,112100.0,45972.7188,154000.0,118043.3047,70163.1484,433488.5625,161500.0,361965.75,87111.1094,1263.0
2018-09-25,204900.0,218018.3281,171658.7344,77890.8828,111500.0,45006.9063,152800.0,117945.5938,69869.5781,433488.5625,161350.0,352684.5938,87014.3203,1268.0
2018-09-24,204200.0,216153.25,169696.9219,77319.5625,111500.0,44862.0352,152300.0,117359.2813,69184.5781,428606.9375,160665.4844,361965.75,87111.1094,1257.2128
2018-09-21,204200.0,216153.25,169696.9219,77319.5625,111500.0,44862.0352,152300.0,117359.2813,69184.5781,428606.9375,160665.4844,361965.75,87111.1094,1257.2128
2018-09-20,205200.0,215171.625,171953.0156,78081.3281,111200.0,44862.0352,153100.0,117457.0,69576.0078,429095.0938,159589.8281,361965.75,86627.1563,1245.4447
2018-09-19,205700.0,217134.875,173228.1875,79128.7578,110200.0,44910.3242,153900.0,118531.8984,69869.5781,428606.9375,159394.25,360988.7813,86627.1563,1255.2513
2018-09-18,206300.0,213012.0625,172737.7344,79795.3125,109900.0,44910.3242,153000.0,118336.4609,70065.2891,427630.5938,158123.0,359034.875,86627.1563,1243.4834
2018-09-17,204900.0,213306.5469,171854.9219,78462.2109,109900.0,45151.7773,152300.0,116577.5391,70261.0078,428606.9375,158611.9375,361965.75,86627.1563,1241.5221
2018-09-14,204900.0,213306.5469,171854.9219,78462.2109,109900.0,45151.7773,152300.0,116577.5391,70261.0078,428606.9375,158611.9375,361965.75,86627.1563,1241.5221
2018-09-13,204600.0,208987.4063,172247.2813,77510.0,109200.0,45055.1992,153100.0,115991.2344,70456.7188,430071.4063,158514.1563,362942.7188,86723.9531,1241.5221
2018-09-12,204100.0,208791.0781,172835.8281,77890.8828,108900.0,45344.9414,153100.0,116577.5391,70848.1406,431535.9063,159492.0313,363431.2188,86820.7422,1241.5221
2018-09-11,203700.0,208103.9531,172541.5625,77986.1094,108500.0,45393.2344,152200.0,115893.5156,70456.7188,433488.5625,158905.3125,359034.875,87207.8984,1224.8507
2018-09-10,202500.0,208496.5938,171364.4688,78081.3281,108000.0,45151.7773,152300.0,114134.5859,69771.7188,432512.2188,158025.2188,359034.875,87304.6875,1240.5414
2018-09-07,203200.0,209281.8906,171658.7344,78557.4375,108200.0,45538.1055,153700.0,115991.2344,70456.7188,434953.0313,159003.0938,351219.125,87498.2734,1240.5414
2018-09-06,203400.0,210165.3594,171756.8281,79223.9844,108000.0,45682.9766,152300.0,116088.9453,71435.2813,437882.0313,159883.1875,352684.5938,87885.4297,1247.4061
2018-09-05,202800.0,212619.4063,170775.9219,80080.9688,107100.0,45682.9766,152600.0,115991.2344,70554.5703,435929.375,159296.4531,349265.2188,87788.6406,1234.6575
2018-09-04,202600.0,213502.875,171462.5625,80271.4141,108000.0,46214.1758,153700.0,116088.9453,70065.2891,434953.0313,158807.5156,348776.7188,87885.4297,1234.6575
2018-09-03,202100.0,214190.0,170481.6563,80176.1953,111200.0,46407.3359,154300.0,115795.7969,69771.7188,434464.875,158514.1563,346334.3125,87885.4297,1230.7347
2018-08-31,201000.0,212521.25,171953.0156,80176.1953,111300.0,46503.918,154800.0,116772.9766,70554.5703,436905.6875,158709.7344,347799.75,88272.5938,1229.7541
2018-08-30,202300.0,213699.2031,171560.6563,80366.6328,111300.0,46359.0469,155100.0,117066.125,70652.4297,437882.0313,159785.3906,347799.75,88079.0156,1219.9474
2018-08-29,201900.0,213601.0313,173032.0156,80461.8594,111400.0,46021.0117,155600.0,117554.7188,70456.7188,439834.6563,159883.1875,350242.1563,88079.0156,1221.9088
2018-08-28,199770.0,211245.1406,169795.0156,80366.6328,111166.0,45731.2656,156116.0,117554.7188,70848.1406,436417.5313,158611.9375,349265.2188,85562.4688,1234.6575
2018-08-27,199965.6563,211146.9844,169402.6563,79319.2031,110872.9453,45296.6523,154547.0,117261.5625,70261.0078,433488.5625,157927.4219,348776.7188,85468.5547,1230.7347
2018-08-24,200063.4844,213012.0625,169696.9219,79700.0859,111947.4844,45200.0703,155233.4375,116968.4141,70358.8594,435929.375,158318.5781,346822.7813,86219.9219,1229.7541
2018-08-23,199867.8281,212913.8906,169598.8281,79319.2031,111654.4297,45731.2656,154547.0,115502.6406,69673.8672,433000.4063,157731.8594,341937.9688,85938.1563,1220.9281
2018-08-22,200259.1563,214680.8125,169696.9219,80461.8594,111361.375,45731.2656,154252.8125,116088.9453,69869.5781,440322.8438,158514.1563,346334.3125,85750.3125,1220.9281
2018-08-21,201530.9531,213601.0313,168814.1094,79414.4219,109309.9766,46359.0469,152291.5469,116382.1016,70065.2891,438858.3438,158905.3125,344868.8438,85562.4688,1220.9281
2018-08-20,202411.4219,213895.5156,169795.0156,79604.8672,108528.4922,46600.5,153272.1719,117066.125,69673.8672,438370.1875,158416.3594,343891.9063,85092.8594,1220.9281
2018-08-17,201139.625,214680.8125,168912.2031,78747.875,109505.3516,46648.7891,150918.6719,116577.5391,69282.4375,438370.1875,157927.4219,337541.625,85186.7813,1226.8121
2018-08-16,202117.9375,217527.5156,169598.8281,78747.875,110872.9453,46648.7891,152389.6094,117457.0,69478.1484,445692.625,158709.7344,338518.5938,85374.625,1235.6381
2018-08-15,199965.6563,216644.0625,169108.375,78652.6563,110189.1484,46600.5,152389.6094,117261.5625,69478.1484,440322.8438,157340.7031,337541.625,85468.5547,1234.6575
2018-08-14,197226.4063,216644.0625,166950.3906,77605.2188,110384.5156,46503.918,150624.4844,117163.8438,69282.4375,436905.6875,156558.3906,336564.6563,85562.4688,1234.6575
2018-08-13,194780.6406,215956.9219,166558.0156,77510.0,114975.7344,46359.0469,150428.3594,116968.4141,68891.0156,432512.2188,155971.6719,336076.1563,85280.7031,1235.6381
2018-08-10,197226.4063,217429.3594,168421.75,78557.4375,115464.1563,46214.1758,151899.2969,116968.4141,69380.2969,431535.9063,156949.5469,335587.6875,85750.3125,1240.5414
2018-08-09,198106.875,217625.6875,169108.375,78652.6563,115561.8438,45827.8477,151801.2344,117163.8438,70163.1484,434953.0313,156851.7656,336564.6563,85844.2344,1235.6381
2018-08-08,198009.0469,219196.2813,168617.9219,78747.875,115952.5859,46165.8828,152879.9219,117359.2813,69967.4375,436417.5313,158318.5781,338030.0938,86032.0703,1226.8121
2018-08-07,199770.0,218803.625,168716.0156,78271.7734,116050.2734,45972.7188,154154.75,117750.1563,69869.5781,438858.3438,158220.7969,334610.7188,86125.9922,1215.0441
2018-08-06,200259.1563,220963.2031,168912.2031,78652.6563,116245.6406,46069.3008,154743.125,118238.7422,70065.2891,438858.3438,158416.3594,337541.625,85656.3906,1212.1022
2018-08-03,200943.9688,223319.0938,169696.9219,78462.2109,116929.4375,46359.0469,155527.625,117945.5938,70163.1484,440322.8438,158709.7344,339007.0625,86125.9922,1207.1989
2018-08-02,200454.8125,224104.3906,169108.375,78652.6563,116929.4375,46938.5352,154056.6719,118043.3047,70163.1484,438370.1875,158123.0,337053.125,85562.4688,1204.2568
2018-08-01,199574.3438,223417.25,167440.8438,78271.7734,117222.5,47469.7305,152781.8594,116772.9766,70358.8594,436905.6875,157829.6406,334610.7188,85656.3906,1201.3148
2018-07-31,199476.5,221944.8281,170089.2813,77986.1094,116636.3828,47662.8945,155331.5,116772.9766,70652.4297,439346.5,158514.1563,338518.5938,85750.3125,1217.9861
2018-07-30,196835.0781,220276.0625,166754.2031,76938.6719,117710.9219,48290.6719,151507.0469,118629.6172,70554.5703,434953.0313,156069.4531,336076.1563,85468.5547,1252.3094
2018-07-27,199183.0156,221748.5,169598.8281,77795.6641,115659.5313,47179.9883,155527.625,118043.3047,70456.7188,438858.3438,157242.9063,330214.375,87065.2109,1233.6768
2018-07-26,197226.4063,220865.0469,168029.3906,77129.1172,115464.1563,46069.3008,154645.0625,117304.5547,70065.2891,438858.3438,157242.9063,327771.9688,86689.5234,1244.4641
2018-07-25,197226.4063,221355.8438,169108.375,77224.3359,114975.7344,45344.9414,155429.5625,117304.5547,70456.7188,437882.0313,157242.9063,328260.4375,86595.6016,1240.5414
