timestamp,8953.TOK,3283.TOK,8960.TOK,8985.TOK,3281.TOK,8963.TOK,3462.TOK,3292.TOK,3309.TOK,8964.TOK,8961.TOK,3296.TOK,3473.TOK,8898.TOK
2017-03-07,211776.8906,223476.375,160563.2031,72457.3594,119062.6875,42365.0313,155265.4219,114897.9141,66139.3281,470391.7188,164356.9531,262314.3438,69280.7109,1445.9199
2017-03-06,214120.6094,225237.4844,161116.8594,72275.7656,118875.4844,42630.9219,155171.3125,116260.3359,66269.7891,472218.4688,164538.8594,262494.375,69711.0313,1441.2738
2017-03-03,214026.8594,225330.1875,159732.7031,71549.3672,119530.6953,42099.1406,155735.9219,114807.0938,66182.8203,471305.0938,164629.8281,262494.375,69969.2109,1440.3446
2017-03-02,213370.625,224032.5313,159917.25,72184.9609,119998.7109,42675.2344,156206.4219,114716.2578,66530.6953,468564.9375,165903.2031,262494.375,69969.2109,1437.5568
2017-03-01,213276.875,223661.75,160655.4688,72275.7656,119998.7109,42497.9766,157712.0313,113172.1875,65704.4922,466738.1875,165266.5,262404.3438,70227.4063,1424.5472
2017-02-28,211870.6406,223847.1406,161116.8594,73183.75,120185.9141,42763.8672,158370.7344,112990.5156,66530.6953,467651.5938,167449.4219,262404.3438,70399.5391,1421.7595
2017-02-27,217308.0313,224403.2813,162408.75,72911.3516,120185.9141,42099.1406,158935.3125,113444.6563,66487.1953,469478.3125,168086.125,261954.2344,70485.5859,1423.618
2017-02-24,215995.5781,224032.5313,162224.1875,72911.3516,120279.5234,43029.7539,158370.7344,113535.4844,66922.0469,473131.8438,169632.375,261054.0469,70313.4609,1440.3446
2017-02-23,212105.0156,221159.125,161024.5938,71367.7734,118120.1016,42985.4453,154580.375,113172.1875,66269.7891,467651.5938,169723.3438,259253.7031,68739.3672,1429.1935
2017-02-22,212473.0938,218100.3281,159824.9688,70732.1875,118028.1094,43029.7539,154672.7656,116805.3125,65617.5156,459431.125,170178.1094,258803.6094,68317.1484,1433.8397
2017-02-21,212749.1563,219119.9219,158071.7031,68916.2031,118304.0938,42896.8086,154025.9688,117168.625,64921.7813,457604.3438,170996.7188,257903.4219,68486.0313,1420.8303
2017-02-20,212565.125,218378.4063,159548.1406,69914.9922,118856.0547,42941.125,154395.5781,115715.3672,65139.1992,457604.3438,167995.1719,256283.0938,68401.5938,1443.1324
2017-02-17,212105.0156,216709.9688,160378.6406,68734.6094,117200.1563,42941.125,153379.2031,112173.0625,64530.418,458517.75,168177.0938,253492.5,67894.9141,1444.9907
2017-02-16,212289.0625,216895.3594,159824.9688,68916.2031,117200.1563,42985.4453,154487.9844,111628.0938,64530.418,452124.0625,167904.2188,252502.2969,67557.125,1444.0615
2017-02-15,213209.25,218471.0938,160286.375,69824.1953,117384.1484,42630.9219,155781.5469,110810.6328,64791.3281,456691.0,169086.6406,253312.4688,67894.9141,1458.9297
2017-02-14,212105.0156,219490.7031,159732.7031,69642.6016,117752.1406,43295.6484,153379.2031,111446.4453,64660.8711,452124.0625,168268.0313,252772.3438,67979.3516,1451.4956
2017-02-13,215141.6719,221251.8125,160932.3125,69914.9922,118580.0703,44048.9961,154303.1719,111718.9219,64834.8047,454407.5313,168449.9688,251962.2188,67894.9141,1435.6984
2017-02-10,218546.3906,220788.3594,161024.5938,69007.0078,118488.0781,44270.5742,156613.0938,109902.3516,64660.8711,456691.0,168359.0156,253582.5156,67979.3516,1458.9297
2017-02-09,216982.0625,217729.5781,161393.7031,69914.9922,117936.1094,44492.1484,155781.5469,110447.3359,64573.9023,456691.0,167631.3594,252772.3438,67810.4531,1449.6371
2017-02-08,219834.6563,219676.0781,163239.25,70187.3906,117936.1094,45201.1836,157075.0781,110084.0078,65008.7461,456234.2813,165357.4531,253312.4688,67810.4531,1449.6371
2017-02-07,221583.0156,222364.0781,164900.25,71004.5781,118856.0547,45467.0703,158830.6406,110901.4688,66400.2422,461257.875,165721.2813,254122.625,68148.25,1449.6371
2017-02-06,220202.75,222178.7188,163885.2188,72638.9609,119316.0234,45998.8555,160863.375,111446.4453,65834.9453,463084.6875,165994.1406,255562.9063,68232.6953,1423.618
2017-02-03,219834.6563,220417.5938,164346.5781,71821.7656,119408.0234,46264.7422,160955.7656,109175.7266,64747.8516,460344.5,165721.2813,256193.0781,68148.25,1431.9812
2017-02-02,220202.75,219027.25,164254.3125,71095.375,119316.0234,46087.4844,161140.5625,108994.0703,64704.3477,462171.25,165084.5938,255833.0,68401.5938,1435.6984
2017-02-01,221951.1094,219954.1406,165177.0938,71912.5703,119132.0391,46619.2617,161972.125,111264.7813,66182.8203,468564.9375,165266.5,256913.2188,68992.7109,1435.6984
2017-01-31,222319.1875,218749.1875,166192.125,72003.3672,119316.0234,47328.3008,162526.5156,111718.9219,66095.8438,469478.3125,164811.7188,256553.1406,69161.5938,1433.8397
2017-01-30,224159.5781,220139.5156,168314.5156,72094.1641,119316.0234,47239.668,162988.5,112990.5156,65139.1992,471305.0938,164629.8281,256103.0156,69921.625,1410.6083
2017-01-27,225447.8594,218563.7813,167668.5938,71095.375,118304.0938,46707.8906,163635.2656,112536.3828,65269.6563,466738.1875,164720.7813,255292.8906,69330.4922,1392.0232
2017-01-26,223055.3438,221251.8125,166653.5313,70732.1875,117660.1328,46796.5234,161972.125,111883.3203,65139.1992,463998.0625,164447.9063,255202.8594,69330.4922,1382.7307
2017-01-25,221675.0469,221251.8125,165546.2031,71186.1719,117476.1406,47328.3008,161510.1563,112503.9141,65530.5586,463084.6875,164993.6406,255202.8594,69161.5938,1361.3579
2017-01-24,220662.8281,220881.0625,166745.8125,70641.3828,118304.0938,46707.8906,161694.9531,112149.2891,65095.7148,463998.0625,164902.6719,256913.2188,69414.9531,1364.1456
2017-01-23,222227.1875,219212.625,164623.4063,70913.7813,120235.9688,46353.3711,162064.5313,111883.3203,65182.6836,463084.6875,164902.6719,257093.2656,69583.8359,1366.0043
2017-01-20,220662.8281,218471.0938,163977.4844,72275.7656,121339.8828,47239.668,162618.9063,111262.7344,65921.9141,463998.0625,164993.6406,256103.0156,68908.2578,1358.5701
2017-01-19,220202.75,219212.625,163054.7031,70550.5859,122075.8438,46796.5234,160678.5781,110908.125,64313.0,459431.125,163447.3906,253762.5625,68570.4766,1364.1456
2017-01-18,223147.375,218934.5469,163792.9063,70913.7813,122259.8359,45555.7031,161787.3594,109844.25,64356.4766,457604.3438,162264.9688,252322.25,68401.5938,1352.0654
2017-01-17,222043.125,221900.6563,164715.6875,69733.3984,122075.8438,45289.8125,159847.0156,109312.3125,64269.5156,456691.0,161719.25,251962.2188,68739.3672,1361.3579
2017-01-16,222963.3281,224588.6563,165546.2031,70459.7813,123731.7266,45998.8555,161232.9688,110464.8359,64704.3477,459431.125,162810.7031,252862.3906,68992.7109,1357.6409
2017-01-13,223331.4063,225886.3125,165453.9219,71367.7734,123547.7344,46442.0039,162434.125,110996.7656,64530.418,458517.75,164084.0781,253222.4531,68654.9219,1356.7115
2017-01-12,221767.0781,224959.4063,165730.75,71549.3672,122719.7969,46973.7773,161140.5625,111351.3906,64747.8516,460344.5,162810.7031,252412.2969,68570.4766,1364.1456
2017-01-11,224711.7031,224310.5938,167576.2969,72638.9609,123087.7734,46530.6328,162896.125,112149.2891,65095.7148,461257.875,163174.5156,252862.3906,69499.3984,1384.5894
2017-01-10,222227.1875,224032.5313,167484.0313,72094.1641,121523.875,46087.4844,162988.5,112149.2891,65400.1016,463998.0625,163629.2969,253312.4688,69077.1641,1382.7307
2017-01-06,223975.5469,224495.9531,167576.2969,72638.9609,123639.7344,47328.3008,164466.8594,113656.4375,66226.3047,468564.9375,166539.8906,255472.9219,67979.3516,1371.5796
2017-01-05,222227.1875,224125.2031,166376.7031,72820.5547,123639.7344,47594.1875,164282.0625,114365.6797,66269.7891,469478.3125,168177.0938,254842.7656,67726.0156,1377.1552
2017-01-04,219466.5938,222734.8438,164623.4063,71730.9609,122903.7813,46885.1484,163635.2656,114365.6797,65530.5586,463084.6875,167631.3594,254842.7656,67641.5781,1349.2777
2016-12-30,217718.2188,221437.1875,164162.0469,71367.7734,123823.7266,46707.8906,163358.0938,113390.4688,65269.6563,456234.2813,167722.3125,256553.1406,66543.7656,1337.1971
2016-12-29,215601.7656,219027.25,163516.0781,70550.5859,121983.8359,46087.4844,162064.5313,112681.2266,64921.7813,455777.625,167540.4063,252682.3125,65783.7578,1327.9048
2016-12-28,213945.4063,220232.2031,161301.4219,70641.3828,121891.8516,46707.8906,161140.5625,114011.0469,65356.6172,453037.4375,166448.9375,251962.2188,65952.6328,1321.3999
2016-12-27,213301.2813,217914.9531,161301.4219,70441.625,121063.9141,46196.5,159754.6094,113301.8203,65834.9453,447189.0938,164811.7188,248631.5,65361.5117,1332.551
2016-12-26,216521.9688,218007.6563,160286.375,70180.7344,120419.9531,46368.8711,160216.5938,112947.1875,64356.4766,444950.9063,165539.3594,247756.0313,65445.9609,1323.2584
2016-12-22,213301.2813,213373.125,160009.5313,69919.8438,117752.1406,47316.9375,160124.1875,111262.7344,63182.4141,444055.625,163538.3438,246442.8125,65445.9609,1333.4803
2016-12-21,214497.5469,214021.9531,159824.9688,70006.7969,118396.0859,47834.0586,160401.3906,110819.4609,62312.7266,448532.0,161537.3125,245567.375,65530.4063,1327.9048
2016-12-20,217534.1719,215134.25,160194.0938,70180.7344,118764.0625,48006.4336,161602.5469,112149.2891,62834.5391,452113.0625,163902.1875,246705.4688,65530.4063,1322.3292
2016-12-19,212565.125,210407.0313,159271.3125,69832.875,117292.1641,47661.6875,160308.9844,110819.4609,62008.3438,449427.25,163447.3906,245304.7031,65952.6328,1327.9048
2016-12-16,210356.6563,210036.2813,159732.7031,70006.7969,117568.1406,48265.0,159939.4063,110376.1719,61921.3711,450322.5313,162628.7969,244429.2813,67388.2266,1327.9048
2016-12-15,209804.5313,211519.3281,157610.3281,69224.1172,117844.1172,47834.0586,159200.2344,110376.1719,61660.4688,443160.3438,160263.9375,243466.25,64685.9531,1321.3999
2016-12-14,209620.4844,209480.125,158163.9844,68702.3203,117752.1406,47747.875,159477.4063,111706.0156,62095.3086,444503.25,158808.6563,243203.625,64770.3828,1316.7537
2016-12-13,209620.4844,211519.3281,159640.4219,68354.4688,116740.1953,47834.0586,158738.25,110553.4844,62834.5391,444055.625,157171.4531,243203.625,64685.9531,1319.5414
2016-12-12,211460.875,210407.0313,160101.8125,68441.4297,117292.1641,48092.625,157167.5,110730.7969,62312.7266,450322.5313,154988.5156,244516.8125,64854.8281,1291.6639
2016-12-09,211644.9219,210314.3594,159917.25,68963.2188,117568.1406,48695.9375,158276.25,110287.5234,60529.8828,454798.9375,154442.7813,244079.0781,64770.3828,1305.6025
2016-12-08,213577.3438,211519.3281,160009.5313,68702.3203,117200.1563,48782.125,159292.625,111706.0156,60921.2383,457484.6875,155079.4844,243991.5313,64685.9531,1309.3196
2016-12-07,212933.2188,213095.0625,159824.9688,68876.2656,116188.2344,49213.0586,157444.6875,111262.7344,60442.9102,455694.1563,154715.6406,240927.4063,64770.3828,1315.8245
2016-12-06,212197.0469,214485.4219,161024.5938,68354.4688,116372.2266,48351.1875,157075.0781,109755.5859,60616.8516,453008.3438,151896.0156,239439.125,64601.5,1321.3999
2016-12-05,212105.0156,215319.625,160655.4688,68528.3984,116740.1953,48695.9375,157167.5,108869.0234,60486.3984,450322.5313,151441.2344,238913.8281,64517.0469,1320.4707
2016-12-02,211828.9688,216431.9063,161301.4219,69485.0078,116280.2266,49299.25,155873.9219,108337.1016,60008.0742,452113.0625,152714.6094,239876.8594,64517.0469,1315.8245
2016-12-01,211552.9063,218656.4844,160563.2031,69050.1953,116648.2031,49557.8125,155689.1406,108869.0234,60399.4297,454798.9375,153715.1406,239964.4063,64601.5,1310.2489
2016-11-30,213669.3594,219583.375,160932.3125,69224.1172,118028.1094,49126.8711,157537.0781,108869.0234,62008.3438,455694.1563,156625.7344,239264.0469,64770.3828,1298.1686
2016-11-29,210816.75,217544.1875,160194.0938,69485.0078,115544.2734,48954.4961,153748.7969,109312.3125,62182.2773,442265.0313,151986.9688,236550.0781,64770.3828,1290.7345
2016-11-28,210540.6875,215412.3125,158902.2188,69485.0078,114808.3281,49816.3711,151069.2656,108514.4219,61660.4688,439579.2813,153442.2656,235937.2813,65023.7383,1275.8665
2016-11-25,206123.7656,212821.625,154740.5,67571.7891,113888.3828,50592.0586,148297.3594,110198.8672,61703.9492,428835.9688,149076.4063,233573.5156,64517.0469,1277.7251
2016-11-24,204651.4375,213640.875,154921.7813,67397.8516,114624.3359,49299.25,147558.1719,111085.4297,62225.7695,429731.25,147348.2188,235412.0156,65530.4063,1288.876
2016-11-22,203179.125,214824.2344,154740.5,65832.4844,113612.3984,48092.625,146541.8125,109755.5859,61095.1797,423016.6875,146438.6719,234799.1875,65445.9609,1261.9276
2016-11-21,203179.125,212366.4688,155284.375,65919.4453,112692.4609,48006.4336,147281.0,108957.6875,60834.2695,425254.875,147621.0938,234273.9063,66459.3281,1247.0594
2016-11-18,204007.2969,215006.2813,155556.3438,65832.4844,113428.4219,48609.7461,149960.5,108780.3828,61703.9492,427493.0938,147803.0156,232785.6094,65868.1953,1230.333
2016-11-17,205939.7344,215006.2813,156462.8438,65571.5938,115544.2734,48782.125,153471.5938,109489.625,61747.4375,426597.7813,148257.7969,232698.0781,66459.3281,1252.6351
2016-11-16,202535.0,208543.3438,152655.5156,64006.2148,112968.4453,48954.4961,151161.6875,107805.1719,61182.1445,425702.5,147712.0469,233310.8906,65868.1953,1240.5548
2016-11-15,205203.5625,211274.1563,152020.9844,64267.1133,114532.3438,48178.8125,148574.5625,108691.7344,61790.9219,430626.5,146438.6719,230421.8594,64432.6172,1239.6256
2016-11-14,206307.7969,211911.3594,152836.8125,62701.7461,115268.2969,46110.3125,149221.3438,109666.9297,60486.3984,427045.4375,147712.0469,229196.2031,63672.5781,1231.2622
2016-11-11,210448.6719,213822.9219,154105.9219,63223.5352,118304.0938,46110.3125,151993.25,111617.3516,61921.3711,428835.9688,148075.875,229896.5781,64263.7148,1231.2622
2016-11-10,211368.8594,218192.2344,156190.8906,65049.8047,119224.0234,46541.25,154949.9531,111351.3906,62399.7031,427045.4375,147803.0156,229283.7656,64432.6172,1231.2622
2016-11-09,210632.7188,217919.1719,156734.7813,62701.7461,118672.0625,43783.25,154949.9531,110908.125,60834.2695,431074.1563,149440.2031,227970.5625,64010.3789,1208.0308
2016-11-08,211552.9063,216826.8125,155918.9375,64006.2148,119408.0234,44472.7461,154580.375,112060.6328,61095.1797,436445.7813,151896.0156,230509.4219,66290.4297,1229.4037
2016-11-07,214497.5469,216917.8594,156100.25,63223.5352,120051.9688,43697.0625,158091.4531,113479.1328,60616.8516,435998.125,149440.2031,229021.125,66712.6563,1231.2622
2016-11-04,210448.6719,216007.5781,156281.5469,61919.0586,120787.9219,43438.5,157352.2813,112592.5781,60355.9492,433312.3438,148257.7969,228670.9375,67641.5781,1219.1819
2016-11-02,213025.2031,218738.3906,158185.2031,63571.3984,120879.9141,44472.7461,157537.0781,113656.4375,60442.9102,435550.5,150804.5625,229633.9375,67557.125,1235.9086
2016-11-01,214497.5469,218556.3281,158185.2031,63484.4258,120879.9141,44903.6836,159847.0156,113301.8203,61182.1445,439131.625,151805.0625,233048.25,68148.25,1237.7671
2016-10-31,218914.4688,216007.5781,160360.8125,61658.168,120971.9141,43955.6211,157075.0781,112858.5313,61616.9883,442265.0313,153624.1719,231472.4063,68148.25,1223.8284
2016-10-28,215141.6719,215734.5,158819.7656,61919.0586,119040.0391,43783.25,153748.7969,110642.1484,60964.7266,436445.7813,153169.4063,230596.9688,67979.3516,1213.6064
2016-10-27,217350.125,216826.8125,160451.4688,63223.5352,120511.9453,43524.6836,155042.3438,111971.9766,62182.2773,437341.0625,154351.8125,235324.4688,70343.8516,1213.6064
2016-10-26,219650.625,220103.8125,162264.4688,66267.3125,120603.9375,44041.8086,155134.75,112858.5313,61837.8789,440922.1563,154169.9063,235937.2813,70259.4063,1213.6064
2016-10-25,218086.2969,218465.3281,161811.2344,66528.2109,120051.9688,45076.0586,154395.5781,111706.0156,61879.8359,440474.5313,154624.6875,234886.7344,69752.7266,1217.3235
2016-10-24,216798.0313,217099.9063,163080.3438,66789.1016,118580.0703,45334.625,156151.125,112503.9141,62593.0273,443607.9688,153169.4063,236900.2813,69499.3984,1221.9697
2016-10-21,212933.2188,216189.625,162264.4688,67223.9219,118672.0625,45248.4375,153379.2031,112237.9531,62593.0273,438684.0,151532.1875,235587.0781,68908.2578,1215.4648
2016-10-20,216613.9688,219921.7344,162899.0469,67745.7109,118764.0625,46196.5,155504.3438,113124.5,62257.4102,439579.2813,151350.2813,237338.0,68739.3672,1203.3846
2016-10-19,209528.5,225565.4375,161086.0156,67050.0,120787.9219,46799.8125,153748.7969,114631.6484,63138.4023,437788.7188,155625.2031,236024.8281,69077.1641,1202.4553
2016-10-18,207964.1406,225201.3281,159998.2188,66441.2344,120143.9688,46541.25,152917.2188,114277.0234,62970.5977,435550.5,155261.375,233661.0625,69077.1641,1203.3846
2016-10-17,208240.2031,227294.9531,162808.375,66789.1016,120511.9453,46541.25,155966.3125,115695.5156,63641.8359,439131.625,155716.1563,234886.7344,69077.1641,1203.3846
2016-10-14,208424.25,226475.7188,162083.1875,66963.0234,120603.9375,46368.8711,153379.2031,114277.0234,64774.5547,435102.875,154624.6875,232873.1563,68992.7109,1217.3235
2016-10-13,212933.2188,229388.5781,163442.9375,67919.6406,120879.9141,46455.0625,156151.125,114188.375,66242.8906,442265.0313,156534.75,231122.2344,68570.4766,1210.8186
2016-10-12,213945.4063,228296.25,162627.0625,68441.4297,120051.9688,45937.9336,155411.9375,114277.0234,65026.2656,443160.3438,155079.4844,231209.7813,68823.8281,1210.8186
2016-10-11,217166.1094,229843.7031,164168.1406,70528.5859,121339.8828,49557.8125,152824.8281,115252.2344,64774.5547,448532.0,155716.1563,229809.0469,69668.2891,1213.6064
2016-10-07,222595.25,230025.7656,163533.5781,70702.5156,120695.9297,50419.6875,152824.8281,115872.8281,64229.1719,448532.0,156443.7969,230159.2188,70006.0703,1221.0405
2016-10-06,222411.2031,229934.75,163624.2344,70615.5625,120971.9141,50247.3125,153748.7969,117379.9766,63515.9766,444503.25,156716.6563,229283.7656,69330.4922,1212.6771
2016-10-05,224159.5781,229934.75,163170.9844,71659.1406,121431.8828,49557.8125,152732.4375,114897.6094,64061.3594,446293.8125,157444.3125,228320.7656,69414.9531,1218.2527
2016-10-04,226920.1719,230480.9063,165618.5469,69571.9844,122903.7813,49644.0,154395.5781,114986.2734,64061.3594,447636.7188,157899.1094,228758.4844,69499.3984,1235.9086
2016-10-03,227380.2813,231846.3125,166071.8125,69485.0078,124651.6641,49040.6836,154210.7813,116316.1094,63977.457,451217.7813,158899.5938,227970.5625,68232.6953,1236.8379
2016-09-30,230140.8594,233029.6719,167250.2344,69832.875,123823.7266,48609.7461,156151.125,116848.0313,65194.0742,452113.0625,161446.3594,227270.2031,67557.125,1217.3235
2016-09-29,225263.8125,229843.7031,164802.6875,69050.1953,123271.7578,48006.4336,151438.8594,116493.4141,63222.3164,449427.25,161082.5469,227357.75,67557.125,1213.6064
2016-09-28,229588.7344,231391.1563,166706.3594,69398.0547,124099.7031,47230.75,152732.4375,116848.0313,63641.8359,451217.7813,162537.8438,226832.4688,67557.125,1214.5356
2016-09-27,230048.8281,229570.6406,166615.7188,71137.3516,121707.8594,46541.25,151346.4688,116138.7891,64187.2227,450322.5313,162747.0156,226832.4688,67557.125,1209.8894
2016-09-26,228208.4531,228478.2969,165255.9375,72528.7813,121615.875,47058.3711,151254.0781,114011.0469,64480.8867,444055.625,162033.6094,225344.1875,67472.6719,1231.7878
2016-09-23,223607.4531,226293.6563,165074.625,72615.7578,121247.8984,47403.1211,150514.8906,111706.0156,64984.3125,446741.4375,161944.4531,222367.6094,66712.6563,1214.4517
2016-09-21,222871.3125,224655.1406,165255.9375,74615.9453,121155.9063,48265.0,153656.4063,112592.5781,62718.8867,443160.3438,161855.2656,220616.6719,67557.125,1209.8894
2016-09-20,224527.6563,224108.9844,166706.3594,74268.0859,119776.0,48092.625,157537.0781,112503.9141,62005.6953,445846.1563,161587.7344,221054.4063,67388.2266,1236.3501
2016-09-16,226184.0156,227203.9219,165437.25,74355.0469,121891.8516,48609.7461,157259.8906,110642.1484,61418.3516,445846.1563,161052.6719,219741.2188,67557.125,1241.8246
2016-09-15,227840.375,227294.9531,167340.9063,73311.4688,120143.9688,48609.7461,156243.5313,110376.1719,61250.5469,452113.0625,161766.0938,219303.4688,67557.125,1204.4147
2016-09-14,224527.6563,228296.25,166343.75,73920.2344,118672.0625,49299.25,156243.5313,111883.3203,61544.2148,452113.0625,162568.6719,220178.9375,68739.3672,1202.59
2016-09-13,224251.6094,226111.6094,169153.9219,74268.0859,119132.0391,49644.0,155042.3438,115695.5156,61963.7383,453903.6563,164619.7344,219828.7656,68739.3672,1212.6267
2016-09-12,220938.8906,224564.1406,166071.8125,74355.0469,117384.1484,49126.8711,154949.9531,113390.4688,61795.9258,445398.5313,162211.9844,220441.5781,68317.1484,1220.8386
2016-09-09,221767.0781,224746.1875,167340.9063,74442.0234,117568.1406,50850.6211,153471.5938,112060.6328,62425.2109,449427.25,164352.2188,221667.2344,70766.0859,1206.2396
2016-09-08,223147.375,227750.0938,167250.2344,75920.4297,118580.0703,52401.9961,154303.1719,111883.3203,62718.8867,454798.9375,166670.7813,224030.9844,66881.5547,1199.8525
